Timestamp,Coke,Coal,PCI,Fuel_Rate
2026-04-21 19:00:00,529,82,85,696
2026-04-21 20:00:00,505,85,91,681
2026-04-21 21:00:00,508,93,87,688
2026-04-21 22:00:00,522,82,89,693
2026-04-21 23:00:00,501,88,96,685
2026-04-22 00:00:00,500,95,98,693
2026-04-22 01:00:00,527,90,92,709
2026-04-22 02:00:00,516,89,97,702
2026-04-22 03:00:00,502,89,90,681
2026-04-22 04:00:00,509,94,98,701
2026-04-22 05:00:00,514,89,97,700
2026-04-22 06:00:00,501,83,87,671
2026-04-22 07:00:00,521,87,85,693
2026-04-22 08:00:00,523,95,91,709
2026-04-22 09:00:00,519,95,89,703
2026-04-22 10:00:00,516,87,96,699
2026-04-22 11:00:00,535,93,87,715
2026-04-22 12:00:00,531,93,90,714
2026-04-22 13:00:00,510,90,88,688
2026-04-22 14:00:00,508,94,90,692
2026-04-22 15:00:00,525,94,85,704
2026-04-22 16:00:00,532,92,98,722
2026-04-22 17:00:00,524,91,97,712
2026-04-22 18:00:00,509,84,93,686
2026-04-22 19:00:00,504,94,98,696
2026-04-22 20:00:00,534,94,93,721
2026-04-22 21:00:00,539,89,100,728
2026-04-22 22:00:00,529,82,90,701
2026-04-22 23:00:00,537,81,91,709
2026-04-23 00:00:00,523,80,86,689
2026-04-23 01:00:00,526,83,94,703
2026-04-23 02:00:00,532,95,94,721
2026-04-23 03:00:00,509,84,92,685
2026-04-23 04:00:00,520,88,91,699
2026-04-23 05:00:00,519,81,94,694
2026-04-23 06:00:00,526,92,89,707
2026-04-23 07:00:00,507,84,87,678
2026-04-23 08:00:00,521,93,93,707
2026-04-23 09:00:00,538,91,90,719
2026-04-23 10:00:00,522,88,90,700
2026-04-23 11:00:00,501,92,93,686
2026-04-23 12:00:00,518,82,88,688
2026-04-23 13:00:00,506,95,91,692
2026-04-23 14:00:00,534,82,89,705
2026-04-23 15:00:00,529,87,85,701
2026-04-23 16:00:00,527,87,94,708
2026-04-23 17:00:00,514,90,94,698
2026-04-23 18:00:00,532,85,87,704
2026-04-23 19:00:00,533,88,98,719
2026-04-23 20:00:00,534,80,97,711
2026-04-23 21:00:00,525,88,85,698
2026-04-23 22:00:00,522,83,88,693
2026-04-23 23:00:00,502,85,87,674
2026-04-24 00:00:00,510,91,94,695
2026-04-24 01:00:00,512,88,87,687
2026-04-24 02:00:00,511,87,85,683
2026-04-24 03:00:00,507,92,86,685
2026-04-24 04:00:00,519,93,85,697
2026-04-24 05:00:00,515,95,89,699
2026-04-24 06:00:00,506,92,86,684
2026-04-24 07:00:00,503,86,90,679
2026-04-24 08:00:00,503,86,88,677
2026-04-24 09:00:00,538,94,86,718
2026-04-24 10:00:00,505,82,93,680
2026-04-24 11:00:00,502,80,91,673
2026-04-24 12:00:00,519,95,88,702
2026-04-24 13:00:00,515,83,100,698
2026-04-24 14:00:00,506,94,98,698
2026-04-24 15:00:00,502,83,97,682
2026-04-24 16:00:00,509,91,86,686
2026-04-24 17:00:00,532,88,88,708
2026-04-24 18:00:00,537,89,99,725
2026-04-24 19:00:00,533,90,96,719
2026-04-24 20:00:00,500,83,87,670
2026-04-24 21:00:00,513,94,95,702
2026-04-24 22:00:00,514,90,90,694
2026-04-24 23:00:00,507,80,100,687
2026-04-25 00:00:00,510,94,85,689
2026-04-25 01:00:00,530,84,99,713
2026-04-25 02:00:00,538,81,92,711
2026-04-25 03:00:00,529,83,98,710
2026-04-25 04:00:00,506,93,85,684
2026-04-25 05:00:00,535,83,100,718
2026-04-25 06:00:00,509,84,91,684
2026-04-25 07:00:00,538,92,93,723
2026-04-25 08:00:00,530,95,88,713
2026-04-25 09:00:00,534,86,100,720
2026-04-25 10:00:00,521,87,86,694
2026-04-25 11:00:00,528,93,88,709
2026-04-25 12:00:00,500,85,94,679
2026-04-25 13:00:00,535,80,96,711
2026-04-25 14:00:00,522,94,86,702
2026-04-25 15:00:00,500,85,93,678
2026-04-25 16:00:00,518,86,89,693
2026-04-25 17:00:00,513,92,90,695
2026-04-25 18:00:00,510,83,97,690
2026-04-25 19:00:00,537,81,97,715
2026-04-25 20:00:00,538,92,96,726
2026-04-25 21:00:00,529,88,97,714
2026-04-25 22:00:00,530,80,97,707
2026-04-25 23:00:00,528,91,87,706
2026-04-26 00:00:00,527,83,92,702
2026-04-26 01:00:00,536,91,89,716
2026-04-26 02:00:00,505,90,86,681
2026-04-26 03:00:00,507,93,94,694
2026-04-26 04:00:00,509,92,87,688
2026-04-26 05:00:00,500,95,85,680
2026-04-26 06:00:00,513,86,96,695
2026-04-26 07:00:00,502,88,90,680
2026-04-26 08:00:00,518,86,88,692
2026-04-26 09:00:00,539,87,89,715
2026-04-26 10:00:00,518,89,87,694
2026-04-26 11:00:00,514,80,85,679
2026-04-26 12:00:00,519,83,98,700
2026-04-26 13:00:00,538,82,85,705
2026-04-26 14:00:00,520,87,86,693
2026-04-26 15:00:00,509,83,96,688
2026-04-26 16:00:00,504,92,100,696
2026-04-26 17:00:00,523,92,94,709
2026-04-26 18:00:00,525,87,92,704
2026-04-26 19:00:00,539,90,92,721
2026-04-26 20:00:00,519,82,87,688
2026-04-26 21:00:00,500,90,85,675
2026-04-26 22:00:00,507,88,100,695
2026-04-26 23:00:00,526,88,89,703
2026-04-27 00:00:00,531,93,88,712
2026-04-27 01:00:00,520,95,92,707
2026-04-27 02:00:00,535,90,95,720
2026-04-27 03:00:00,507,84,87,678
2026-04-27 04:00:00,528,95,95,718
2026-04-27 05:00:00,506,84,92,682
2026-04-27 06:00:00,537,91,100,728
2026-04-27 07:00:00,532,83,95,710
2026-04-27 08:00:00,523,88,89,700
2026-04-27 09:00:00,524,81,99,704
2026-04-27 10:00:00,510,87,97,694
2026-04-27 11:00:00,501,84,94,679
2026-04-27 12:00:00,518,93,96,707
2026-04-27 13:00:00,517,93,99,709
2026-04-27 14:00:00,529,84,86,699
2026-04-27 15:00:00,522,82,99,703
2026-04-27 16:00:00,506,80,99,685
2026-04-27 17:00:00,513,81,99,693
2026-04-27 18:00:00,507,91,97,695
2026-04-27 19:00:00,516,95,92,703
2026-04-27 20:00:00,530,81,91,702
2026-04-27 21:00:00,506,95,95,696
2026-04-27 22:00:00,519,87,85,691
2026-04-27 23:00:00,511,94,94,699
2026-04-28 00:00:00,504,89,95,688
2026-04-28 01:00:00,529,85,97,711
2026-04-28 02:00:00,503,85,90,678
2026-04-28 03:00:00,521,88,97,706
2026-04-28 04:00:00,533,92,89,714
2026-04-28 05:00:00,528,85,94,707
2026-04-28 06:00:00,502,94,98,694
2026-04-28 07:00:00,527,88,89,704
2026-04-28 08:00:00,500,94,97,691
2026-04-28 09:00:00,513,84,100,697
2026-04-28 10:00:00,504,86,95,685
2026-04-28 11:00:00,513,92,100,705
2026-04-28 12:00:00,526,84,96,706
2026-04-28 13:00:00,538,84,91,713
2026-04-28 14:00:00,533,93,100,726
2026-04-28 15:00:00,538,81,98,717
2026-04-28 16:00:00,501,88,97,686
2026-04-28 17:00:00,537,87,90,714
2026-04-28 18:00:00,503,90,96,689
2026-04-28 19:00:00,515,88,85,688
2026-04-28 20:00:00,522,80,89,691
2026-04-28 21:00:00,530,86,98,714
2026-04-28 22:00:00,505,90,99,694
2026-04-28 23:00:00,527,88,85,700
2026-04-29 00:00:00,520,86,95,701
2026-04-29 01:00:00,526,94,86,706
2026-04-29 02:00:00,530,94,100,724
2026-04-29 03:00:00,521,91,93,705
2026-04-29 04:00:00,510,93,87,690
2026-04-29 05:00:00,537,80,92,709
2026-04-29 06:00:00,533,88,89,710
2026-04-29 07:00:00,511,95,91,697
2026-04-29 08:00:00,525,84,99,708
2026-04-29 09:00:00,513,85,86,684
2026-04-29 10:00:00,511,85,89,685
2026-04-29 11:00:00,530,83,88,701
2026-04-29 12:00:00,504,94,96,694
2026-04-29 13:00:00,531,93,88,712
2026-04-29 14:00:00,531,83,98,712
2026-04-29 15:00:00,510,81,94,685
2026-04-29 16:00:00,510,91,88,689
2026-04-29 17:00:00,518,88,97,703
2026-04-29 18:00:00,536,87,86,709
2026-04-29 19:00:00,523,85,88,696
2026-04-29 20:00:00,527,80,91,698
2026-04-29 21:00:00,537,85,90,712
2026-04-29 22:00:00,501,85,98,684
2026-04-29 23:00:00,536,80,88,704
2026-04-30 00:00:00,517,85,97,699
2026-04-30 01:00:00,517,95,87,699
2026-04-30 02:00:00,503,93,85,681
2026-04-30 03:00:00,504,94,99,697
2026-04-30 04:00:00,501,86,87,674
2026-04-30 05:00:00,525,86,99,710
2026-04-30 06:00:00,502,90,85,677
2026-04-30 07:00:00,502,89,91,682
2026-04-30 08:00:00,513,85,98,696
2026-04-30 09:00:00,529,85,93,707
2026-04-30 10:00:00,517,92,92,701
2026-04-30 11:00:00,507,94,90,691
2026-04-30 12:00:00,536,88,99,723
2026-04-30 13:00:00,527,87,85,699
2026-04-30 14:00:00,534,87,86,707
2026-04-30 15:00:00,525,90,93,708
2026-04-30 16:00:00,503,85,96,684
2026-04-30 17:00:00,539,90,88,717
2026-04-30 18:00:00,538,87,92,717
2026-04-30 19:00:00,508,94,90,692
2026-04-30 20:00:00,531,85,87,703
2026-04-30 21:00:00,510,83,97,690
2026-04-30 22:00:00,514,91,86,691
2026-04-30 23:00:00,519,93,86,698
2026-05-01 00:00:00,508,93,98,699
2026-05-01 01:00:00,528,92,95,715
2026-05-01 02:00:00,510,94,90,694
2026-05-01 03:00:00,535,89,96,720
2026-05-01 04:00:00,513,95,93,701
2026-05-01 05:00:00,539,91,85,715
2026-05-01 06:00:00,528,80,98,706
2026-05-01 07:00:00,519,80,98,697
2026-05-01 08:00:00,531,91,98,720
2026-05-01 09:00:00,501,85,86,672
2026-05-01 10:00:00,534,80,88,702
2026-05-01 11:00:00,536,85,86,707
2026-05-01 12:00:00,510,85,87,682
2026-05-01 13:00:00,523,89,92,704
2026-05-01 14:00:00,539,81,93,713
2026-05-01 15:00:00,516,81,92,689
2026-05-01 16:00:00,511,85,96,692
2026-05-01 17:00:00,512,87,91,690
2026-05-01 18:00:00,511,80,90,681
2026-05-01 19:00:00,515,91,87,693
2026-05-01 20:00:00,502,84,96,682
2026-05-01 21:00:00,521,91,86,698
2026-05-01 22:00:00,507,87,95,689
2026-05-01 23:00:00,518,90,86,694
2026-05-02 00:00:00,514,92,94,700
2026-05-02 01:00:00,513,86,92,691
2026-05-02 02:00:00,512,85,94,691
2026-05-02 03:00:00,515,92,90,697
2026-05-02 04:00:00,537,93,89,719
2026-05-02 05:00:00,500,80,96,676
2026-05-02 06:00:00,536,87,88,711
2026-05-02 07:00:00,508,88,93,689
2026-05-02 08:00:00,505,85,86,676
2026-05-02 09:00:00,528,90,97,715
2026-05-02 10:00:00,520,84,86,690
2026-05-02 11:00:00,507,84,92,683
2026-05-02 12:00:00,531,92,91,714
2026-05-02 13:00:00,504,95,99,698
2026-05-02 14:00:00,519,91,93,703
2026-05-02 15:00:00,510,82,85,677
2026-05-02 16:00:00,524,85,93,702
2026-05-02 17:00:00,505,86,99,690
2026-05-02 18:00:00,521,83,89,693
2026-05-02 19:00:00,511,92,99,702
2026-05-02 20:00:00,504,87,88,679
2026-05-02 21:00:00,530,91,92,713
2026-05-02 22:00:00,525,84,98,707
2026-05-02 23:00:00,517,95,95,707
2026-05-03 00:00:00,509,92,93,694
2026-05-03 01:00:00,524,83,89,696
2026-05-03 02:00:00,501,93,88,682
2026-05-03 03:00:00,528,87,85,700
2026-05-03 04:00:00,500,85,93,678
2026-05-03 05:00:00,520,84,93,697
2026-05-03 06:00:00,503,86,90,679
2026-05-03 07:00:00,506,82,96,684
2026-05-03 08:00:00,514,90,96,700
2026-05-03 09:00:00,500,90,88,678
2026-05-03 10:00:00,517,86,89,692
2026-05-03 11:00:00,506,83,94,683
2026-05-03 12:00:00,515,81,99,695
2026-05-03 13:00:00,531,94,89,714
2026-05-03 14:00:00,516,94,89,699
2026-05-03 15:00:00,523,88,89,700
2026-05-03 16:00:00,509,82,92,683
2026-05-03 17:00:00,516,90,88,694
2026-05-03 18:00:00,537,85,85,707
2026-05-03 19:00:00,519,95,100,714
2026-05-03 20:00:00,502,93,100,695
2026-05-03 21:00:00,540,92,91,723
2026-05-03 22:00:00,513,87,90,690
2026-05-03 23:00:00,537,93,96,726
2026-05-04 00:00:00,506,91,86,683
2026-05-04 01:00:00,510,90,99,699
2026-05-04 02:00:00,534,89,98,721
2026-05-04 03:00:00,517,81,95,693
2026-05-04 04:00:00,540,91,91,722
2026-05-04 05:00:00,534,85,95,714
2026-05-04 06:00:00,527,95,89,711
2026-05-04 07:00:00,525,85,85,695
2026-05-04 08:00:00,532,88,97,717
2026-05-04 09:00:00,530,84,90,704
2026-05-04 10:00:00,523,89,91,703
2026-05-04 11:00:00,540,90,96,726
2026-05-04 12:00:00,505,92,90,687
2026-05-04 13:00:00,535,85,90,710
2026-05-04 14:00:00,511,91,85,687
2026-05-04 15:00:00,506,85,96,687
2026-05-04 16:00:00,540,92,90,722
2026-05-04 17:00:00,519,94,90,703
2026-05-04 18:00:00,535,93,91,719
2026-05-04 19:00:00,537,88,90,715
2026-05-04 20:00:00,500,82,90,672
2026-05-04 21:00:00,510,87,93,690
2026-05-04 22:00:00,505,89,90,684
2026-05-04 23:00:00,538,80,85,703
2026-05-05 00:00:00,538,93,97,728
2026-05-05 01:00:00,510,94,86,690
2026-05-05 02:00:00,508,93,97,698
2026-05-05 03:00:00,500,88,95,683
2026-05-05 04:00:00,503,91,98,692
2026-05-05 05:00:00,512,85,87,684
2026-05-05 06:00:00,530,89,86,705
2026-05-05 07:00:00,501,87,87,675
2026-05-05 08:00:00,503,82,92,677
2026-05-05 09:00:00,515,91,91,697
2026-05-05 10:00:00,534,85,89,708
2026-05-05 11:00:00,510,89,99,698
2026-05-05 12:00:00,505,82,92,679
2026-05-05 13:00:00,524,80,86,690
2026-05-05 14:00:00,526,80,89,695
2026-05-05 15:00:00,529,95,86,710
2026-05-05 16:00:00,520,92,93,705
2026-05-05 17:00:00,525,83,98,706
2026-05-05 18:00:00,503,95,98,696
2026-05-05 19:00:00,508,92,94,694
2026-05-05 20:00:00,513,91,85,689
2026-05-05 21:00:00,500,90,92,682
2026-05-05 22:00:00,529,85,91,705
2026-05-05 23:00:00,517,93,87,697
2026-05-06 00:00:00,528,93,89,710
2026-05-06 01:00:00,514,83,91,688
2026-05-06 02:00:00,512,93,88,693
2026-05-06 03:00:00,500,88,94,682
2026-05-06 04:00:00,505,93,94,692
2026-05-06 05:00:00,508,86,88,682
2026-05-06 06:00:00,524,91,93,708
2026-05-06 07:00:00,518,83,91,692
2026-05-06 08:00:00,529,85,99,713
2026-05-06 09:00:00,530,92,96,718
2026-05-06 10:00:00,530,93,86,709
2026-05-06 11:00:00,527,86,93,706
2026-05-06 12:00:00,538,89,90,717
2026-05-06 13:00:00,539,81,93,713
2026-05-06 14:00:00,527,82,100,709
2026-05-06 15:00:00,520,90,88,698
2026-05-06 16:00:00,532,94,85,711
2026-05-06 17:00:00,505,95,91,691
2026-05-06 18:00:00,511,89,90,690
2026-05-06 19:00:00,502,85,94,681
2026-05-06 20:00:00,535,87,99,721
2026-05-06 21:00:00,519,88,93,700
2026-05-06 22:00:00,504,95,90,689
2026-05-06 23:00:00,514,88,96,698
2026-05-07 00:00:00,527,90,91,708
2026-05-07 01:00:00,532,92,93,717
2026-05-07 02:00:00,528,80,90,698
2026-05-07 03:00:00,522,89,96,707
2026-05-07 04:00:00,514,92,89,695
2026-05-07 05:00:00,526,81,93,700
2026-05-07 06:00:00,529,85,91,705
2026-05-07 07:00:00,533,93,93,719
2026-05-07 08:00:00,504,80,85,669
2026-05-07 09:00:00,538,90,92,720
2026-05-07 10:00:00,532,90,95,717
2026-05-07 11:00:00,530,88,90,708
2026-05-07 12:00:00,505,92,93,690
2026-05-07 13:00:00,515,90,85,690
2026-05-07 14:00:00,502,87,100,689
2026-05-07 15:00:00,534,82,93,709
2026-05-07 16:00:00,527,81,94,702
2026-05-07 17:00:00,531,93,88,712
2026-05-07 18:00:00,518,87,99,704
2026-05-07 19:00:00,532,88,93,713
2026-05-07 20:00:00,513,94,86,693
2026-05-07 21:00:00,525,92,87,704
2026-05-07 22:00:00,534,94,96,724
2026-05-07 23:00:00,526,88,98,712
2026-05-08 00:00:00,529,84,97,710
2026-05-08 01:00:00,514,92,87,693
2026-05-08 02:00:00,523,89,87,699
2026-05-08 03:00:00,533,91,86,710
2026-05-08 04:00:00,503,84,99,686
2026-05-08 05:00:00,530,85,88,703
2026-05-08 06:00:00,500,89,95,684
2026-05-08 07:00:00,502,94,97,693
2026-05-08 08:00:00,501,89,92,682
2026-05-08 09:00:00,523,93,98,714
2026-05-08 10:00:00,502,90,86,678
2026-05-08 11:00:00,514,87,99,700
2026-05-08 12:00:00,517,93,92,702
2026-05-08 13:00:00,513,80,97,690
2026-05-08 14:00:00,530,94,91,715
2026-05-08 15:00:00,501,92,100,693
2026-05-08 16:00:00,507,84,90,681
2026-05-08 17:00:00,511,93,98,702
2026-05-08 18:00:00,530,88,87,705
2026-05-08 19:00:00,539,80,99,718
2026-05-08 20:00:00,532,93,95,720
2026-05-08 21:00:00,513,90,86,689
2026-05-08 22:00:00,524,95,91,710
2026-05-08 23:00:00,536,93,91,720
2026-05-09 00:00:00,519,85,100,704
2026-05-09 01:00:00,525,80,95,700
2026-05-09 02:00:00,540,90,85,715
2026-05-09 03:00:00,540,89,89,718
2026-05-09 04:00:00,508,83,99,690
2026-05-09 05:00:00,503,88,98,689
2026-05-09 06:00:00,504,92,99,695
2026-05-09 07:00:00,501,93,97,691
2026-05-09 08:00:00,513,85,86,684
2026-05-09 09:00:00,504,92,90,686
2026-05-09 10:00:00,536,80,100,716
2026-05-09 11:00:00,512,85,87,684
2026-05-09 12:00:00,536,85,100,721
2026-05-09 13:00:00,507,84,98,689
2026-05-09 14:00:00,520,86,92,698
2026-05-09 15:00:00,529,82,99,710
2026-05-09 16:00:00,500,93,94,687
2026-05-09 17:00:00,539,88,90,717
2026-05-09 18:00:00,525,89,90,704
2026-05-09 19:00:00,501,86,92,679
2026-05-09 20:00:00,505,87,95,687
2026-05-09 21:00:00,519,80,88,687
2026-05-09 22:00:00,518,91,98,707
2026-05-09 23:00:00,528,80,97,705
2026-05-10 00:00:00,538,85,87,710
2026-05-10 01:00:00,539,90,99,728
2026-05-10 02:00:00,512,80,96,688
2026-05-10 03:00:00,516,85,93,694
2026-05-10 04:00:00,514,88,92,694
2026-05-10 05:00:00,503,84,87,674
2026-05-10 06:00:00,529,83,98,710
2026-05-10 07:00:00,530,80,97,707
2026-05-10 08:00:00,540,92,93,725
2026-05-10 09:00:00,514,83,95,692
2026-05-10 10:00:00,533,81,88,702
2026-05-10 11:00:00,524,88,89,701
2026-05-10 12:00:00,532,82,95,709
2026-05-10 13:00:00,500,86,99,685
2026-05-10 14:00:00,502,83,100,685
2026-05-10 15:00:00,503,84,98,685
2026-05-10 16:00:00,540,89,86,715
2026-05-10 17:00:00,528,81,91,700
2026-05-10 18:00:00,501,81,87,669
2026-05-10 19:00:00,529,85,97,711
2026-05-10 20:00:00,509,85,98,692
2026-05-10 21:00:00,535,85,94,714
2026-05-10 22:00:00,519,90,85,694
2026-05-10 23:00:00,501,94,89,684
2026-05-11 00:00:00,533,90,90,713
2026-05-11 01:00:00,529,88,87,704
2026-05-11 02:00:00,504,93,85,682
2026-05-11 03:00:00,527,83,97,707
2026-05-11 04:00:00,507,85,100,692
2026-05-11 05:00:00,525,92,89,706
2026-05-11 06:00:00,500,81,89,670
2026-05-11 07:00:00,501,87,88,676
2026-05-11 08:00:00,529,81,90,700
2026-05-11 09:00:00,526,86,93,705
2026-05-11 10:00:00,517,88,91,696
2026-05-11 11:00:00,520,92,90,702
2026-05-11 12:00:00,516,90,100,706
2026-05-11 13:00:00,500,82,90,672
2026-05-11 14:00:00,500,89,89,678
2026-05-11 15:00:00,519,85,96,700
2026-05-11 16:00:00,513,93,85,691
2026-05-11 17:00:00,537,82,89,708
2026-05-11 18:00:00,514,94,96,704
2026-05-11 19:00:00,515,80,90,685
2026-05-11 20:00:00,535,88,99,722
2026-05-11 21:00:00,525,81,92,698
2026-05-11 22:00:00,539,92,99,730
2026-05-11 23:00:00,500,84,94,678
2026-05-12 00:00:00,515,92,95,702
2026-05-12 01:00:00,508,89,86,683
2026-05-12 02:00:00,522,91,92,705
2026-05-12 03:00:00,527,88,87,702
2026-05-12 04:00:00,534,94,96,724
2026-05-12 05:00:00,517,80,92,689
2026-05-12 06:00:00,525,88,89,702
2026-05-12 07:00:00,507,91,99,697
2026-05-12 08:00:00,531,87,96,714
2026-05-12 09:00:00,517,92,98,707
2026-05-12 10:00:00,509,86,89,684
2026-05-12 11:00:00,514,93,86,693
2026-05-12 12:00:00,524,92,99,715
2026-05-12 13:00:00,538,93,94,725
2026-05-12 14:00:00,537,82,89,708
2026-05-12 15:00:00,523,89,100,712
2026-05-12 16:00:00,511,84,86,681
2026-05-12 17:00:00,516,85,97,698
2026-05-12 18:00:00,511,85,98,694
2026-05-12 19:00:00,536,84,85,705
2026-05-12 20:00:00,524,93,97,714
2026-05-12 21:00:00,504,94,98,696
2026-05-12 22:00:00,511,86,96,693
2026-05-12 23:00:00,524,84,92,700
2026-05-13 00:00:00,513,90,100,703
2026-05-13 01:00:00,525,94,100,719
2026-05-13 02:00:00,528,85,96,709
2026-05-13 03:00:00,527,80,94,701
2026-05-13 04:00:00,507,87,93,687
2026-05-13 05:00:00,533,85,86,704
2026-05-13 06:00:00,533,88,92,713
2026-05-13 07:00:00,506,90,91,687
2026-05-13 08:00:00,538,86,87,711
2026-05-13 09:00:00,509,84,97,690
2026-05-13 10:00:00,500,80,85,665
2026-05-13 11:00:00,504,89,94,687
2026-05-13 12:00:00,503,94,97,694
2026-05-13 13:00:00,509,82,94,685
2026-05-13 14:00:00,514,81,94,689
2026-05-13 15:00:00,536,82,91,709
2026-05-13 16:00:00,519,83,85,687
2026-05-13 17:00:00,513,95,95,703
2026-05-13 18:00:00,509,95,89,693
2026-05-13 19:00:00,502,93,95,690
2026-05-13 20:00:00,524,89,90,703
2026-05-13 21:00:00,508,89,85,682
2026-05-13 22:00:00,521,84,86,691
2026-05-13 23:00:00,533,85,92,710
2026-05-14 00:00:00,521,87,85,693
2026-05-14 01:00:00,536,95,98,729
2026-05-14 02:00:00,527,83,93,703
2026-05-14 03:00:00,535,92,89,716
2026-05-14 04:00:00,536,81,96,713
2026-05-14 05:00:00,525,84,85,694
2026-05-14 06:00:00,505,95,96,696
2026-05-14 07:00:00,515,80,99,694
2026-05-14 08:00:00,539,93,98,730
2026-05-14 09:00:00,506,93,95,694
2026-05-14 10:00:00,530,84,94,708
2026-05-14 11:00:00,500,89,92,681
2026-05-14 12:00:00,519,95,93,707
2026-05-14 13:00:00,507,85,95,687
2026-05-14 14:00:00,514,82,91,687
2026-05-14 15:00:00,530,90,97,717
2026-05-14 16:00:00,506,80,86,672
2026-05-14 17:00:00,531,95,100,726
2026-05-14 18:00:00,512,85,87,684
2026-05-14 19:00:00,531,91,86,708
2026-05-14 20:00:00,514,93,87,694
2026-05-14 21:00:00,536,85,86,707
2026-05-14 22:00:00,509,90,87,686
2026-05-14 23:00:00,537,86,100,723
2026-05-15 00:00:00,512,86,99,697
2026-05-15 01:00:00,502,86,94,682
2026-05-15 02:00:00,511,89,94,694
2026-05-15 03:00:00,517,94,94,705
2026-05-15 04:00:00,535,80,93,708
2026-05-15 05:00:00,531,93,85,709
2026-05-15 06:00:00,528,93,89,710
2026-05-15 07:00:00,514,90,87,691
2026-05-15 08:00:00,500,95,98,693
2026-05-15 09:00:00,520,82,87,689
2026-05-15 10:00:00,530,81,96,707
2026-05-15 11:00:00,505,95,92,692
2026-05-15 12:00:00,510,91,87,688
2026-05-15 13:00:00,517,91,97,705
2026-05-15 14:00:00,512,88,86,686
2026-05-15 15:00:00,538,82,96,716
2026-05-15 16:00:00,532,80,96,708
2026-05-15 17:00:00,522,82,88,692
2026-05-15 18:00:00,520,94,93,707
2026-05-15 19:00:00,517,92,96,705
2026-05-15 20:00:00,515,83,97,695
2026-05-15 21:00:00,503,95,100,698
2026-05-15 22:00:00,500,81,94,675
2026-05-15 23:00:00,500,87,85,672
2026-05-16 00:00:00,519,90,94,703
2026-05-16 01:00:00,507,88,85,680
2026-05-16 02:00:00,515,84,90,689
2026-05-16 03:00:00,505,80,91,676
2026-05-16 04:00:00,537,92,97,726
2026-05-16 05:00:00,510,81,92,683
2026-05-16 06:00:00,532,91,97,720
2026-05-16 07:00:00,517,80,99,696
2026-05-16 08:00:00,534,80,89,703
2026-05-16 09:00:00,525,90,90,705
2026-05-16 10:00:00,538,90,87,715
2026-05-16 11:00:00,524,89,98,711
2026-05-16 12:00:00,538,86,91,715
2026-05-16 13:00:00,515,90,98,703
2026-05-16 14:00:00,508,86,86,680
2026-05-16 15:00:00,512,94,94,700
2026-05-16 16:00:00,516,80,86,682
2026-05-16 17:00:00,527,95,86,708
2026-05-16 18:00:00,532,95,86,713
2026-05-16 19:00:00,538,85,86,709
2026-05-16 20:00:00,507,82,94,683
2026-05-16 21:00:00,514,82,87,683
2026-05-16 22:00:00,512,84,97,693
2026-05-16 23:00:00,524,83,88,695
2026-05-17 00:00:00,521,88,95,704
2026-05-17 01:00:00,535,81,95,711
2026-05-17 02:00:00,510,92,92,694
2026-05-17 03:00:00,511,83,88,682
2026-05-17 04:00:00,538,92,86,716
2026-05-17 05:00:00,518,94,90,702
2026-05-17 06:00:00,509,80,95,684
2026-05-17 07:00:00,514,95,85,694
2026-05-17 08:00:00,530,95,93,718
2026-05-17 09:00:00,523,88,94,705
2026-05-17 10:00:00,530,81,89,700
2026-05-17 11:00:00,540,86,87,713
2026-05-17 12:00:00,528,82,94,704
2026-05-17 13:00:00,524,82,95,701
2026-05-17 14:00:00,515,88,98,701
2026-05-17 15:00:00,531,92,98,721
2026-05-17 16:00:00,508,93,90,691
2026-05-17 17:00:00,515,90,97,702
2026-05-17 18:00:00,500,91,92,683
2026-05-17 19:00:00,500,84,97,681
2026-05-17 20:00:00,504,89,85,678
2026-05-17 21:00:00,508,91,100,699
2026-05-17 22:00:00,535,94,85,714
2026-05-17 23:00:00,513,92,97,702
2026-05-18 00:00:00,503,90,86,679
2026-05-18 01:00:00,525,87,86,698
2026-05-18 02:00:00,525,92,92,709
2026-05-18 03:00:00,527,80,96,703
2026-05-18 04:00:00,502,84,87,673
2026-05-18 05:00:00,540,93,93,726
2026-05-18 06:00:00,500,83,85,668
2026-05-18 07:00:00,513,81,88,682
2026-05-18 08:00:00,510,81,92,683
2026-05-18 09:00:00,540,80,89,709
2026-05-18 10:00:00,523,84,85,692
2026-05-18 11:00:00,538,88,95,721
2026-05-18 12:00:00,510,86,99,695
2026-05-18 13:00:00,523,94,96,713
2026-05-18 14:00:00,514,83,90,687
2026-05-18 15:00:00,525,81,86,692
2026-05-18 16:00:00,539,93,86,718
2026-05-18 17:00:00,508,94,96,698
2026-05-18 18:00:00,531,89,95,715
2026-05-18 19:00:00,516,88,89,693
2026-05-18 20:00:00,502,90,94,686
2026-05-18 21:00:00,535,89,94,718
2026-05-18 22:00:00,521,87,87,695
2026-05-18 23:00:00,507,80,88,675
2026-05-19 00:00:00,535,92,96,723
2026-05-19 01:00:00,540,91,91,722
2026-05-19 02:00:00,518,89,95,702
2026-05-19 03:00:00,525,92,90,707
2026-05-19 04:00:00,510,91,89,690
2026-05-19 05:00:00,507,95,100,702
2026-05-19 06:00:00,503,90,98,691
2026-05-19 07:00:00,524,80,92,696
2026-05-19 08:00:00,526,83,98,707
2026-05-19 09:00:00,508,89,98,695
2026-05-19 10:00:00,501,94,85,680
2026-05-19 11:00:00,518,94,89,701
