Timestamp,Coke,Coal,PCI
2026-05-03 11:00:00,506,83,94
2026-05-03 12:00:00,515,81,99
2026-05-03 13:00:00,531,94,89
2026-05-03 14:00:00,516,94,89
2026-05-03 15:00:00,523,88,89
2026-05-03 16:00:00,509,82,92
2026-05-03 17:00:00,516,90,88
2026-05-03 18:00:00,537,85,85
2026-05-03 19:00:00,519,95,100
2026-05-03 20:00:00,502,93,100
2026-05-03 21:00:00,540,92,91
2026-05-03 22:00:00,513,87,90
2026-05-03 23:00:00,537,93,96
2026-05-04 00:00:00,506,91,86
2026-05-04 01:00:00,510,90,99
2026-05-04 02:00:00,534,89,98
2026-05-04 03:00:00,517,81,95
2026-05-04 04:00:00,540,91,91
2026-05-04 05:00:00,534,85,95
2026-05-04 06:00:00,527,95,89
2026-05-04 07:00:00,525,85,85
2026-05-04 08:00:00,532,88,97
2026-05-04 09:00:00,530,84,90
2026-05-04 10:00:00,523,89,91
2026-05-04 11:00:00,540,90,96
2026-05-04 12:00:00,505,92,90
2026-05-04 13:00:00,535,85,90
2026-05-04 14:00:00,511,91,85
2026-05-04 15:00:00,506,85,96
2026-05-04 16:00:00,540,92,90
2026-05-04 17:00:00,519,94,90
2026-05-04 18:00:00,535,93,91
2026-05-04 19:00:00,537,88,90
2026-05-04 20:00:00,500,82,90
2026-05-04 21:00:00,510,87,93
2026-05-04 22:00:00,505,89,90
2026-05-04 23:00:00,538,80,85
2026-05-05 00:00:00,538,93,97
2026-05-05 01:00:00,510,94,86
2026-05-05 02:00:00,508,93,97
2026-05-05 03:00:00,500,88,95
2026-05-05 04:00:00,503,91,98
2026-05-05 05:00:00,512,85,87
2026-05-05 06:00:00,530,89,86
2026-05-05 07:00:00,501,87,87
2026-05-05 08:00:00,503,82,92
2026-05-05 09:00:00,515,91,91
2026-05-05 10:00:00,534,85,89
2026-05-05 11:00:00,510,89,99
2026-05-05 12:00:00,505,82,92
2026-05-05 13:00:00,524,80,86
2026-05-05 14:00:00,526,80,89
2026-05-05 15:00:00,529,95,86
2026-05-05 16:00:00,520,92,93
2026-05-05 17:00:00,525,83,98
2026-05-05 18:00:00,503,95,98
2026-05-05 19:00:00,508,92,94
2026-05-05 20:00:00,513,91,85
2026-05-05 21:00:00,500,90,92
2026-05-05 22:00:00,529,85,91
2026-05-05 23:00:00,517,93,87
2026-05-06 00:00:00,528,93,89
2026-05-06 01:00:00,514,83,91
2026-05-06 02:00:00,512,93,88
2026-05-06 03:00:00,500,88,94
2026-05-06 04:00:00,505,93,94
2026-05-06 05:00:00,508,86,88
2026-05-06 06:00:00,524,91,93
2026-05-06 07:00:00,518,83,91
2026-05-06 08:00:00,529,85,99
2026-05-06 09:00:00,530,92,96
2026-05-06 10:00:00,530,93,86
2026-05-06 11:00:00,527,86,93
2026-05-06 12:00:00,538,89,90
2026-05-06 13:00:00,539,81,93
2026-05-06 14:00:00,527,82,100
2026-05-06 15:00:00,520,90,88
2026-05-06 16:00:00,532,94,85
2026-05-06 17:00:00,505,95,91
2026-05-06 18:00:00,511,89,90
2026-05-06 19:00:00,502,85,94
2026-05-06 20:00:00,535,87,99
2026-05-06 21:00:00,519,88,93
2026-05-06 22:00:00,504,95,90
2026-05-06 23:00:00,514,88,96
2026-05-07 00:00:00,527,90,91
2026-05-07 01:00:00,532,92,93
2026-05-07 02:00:00,528,80,90
2026-05-07 03:00:00,522,89,96
2026-05-07 04:00:00,514,92,89
2026-05-07 05:00:00,526,81,93
2026-05-07 06:00:00,529,85,91
2026-05-07 07:00:00,533,93,93
2026-05-07 08:00:00,504,80,85
2026-05-07 09:00:00,538,90,92
2026-05-07 10:00:00,532,90,95
2026-05-07 11:00:00,530,88,90
2026-05-07 12:00:00,505,92,93
2026-05-07 13:00:00,515,90,85
2026-05-07 14:00:00,502,87,100
2026-05-07 15:00:00,534,82,93
2026-05-07 16:00:00,527,81,94
2026-05-07 17:00:00,531,93,88
2026-05-07 18:00:00,518,87,99
2026-05-07 19:00:00,532,88,93
2026-05-07 20:00:00,513,94,86
2026-05-07 21:00:00,525,92,87
2026-05-07 22:00:00,534,94,96
2026-05-07 23:00:00,526,88,98
2026-05-08 00:00:00,529,84,97
2026-05-08 01:00:00,514,92,87
2026-05-08 02:00:00,523,89,87
2026-05-08 03:00:00,533,91,86
2026-05-08 04:00:00,503,84,99
2026-05-08 05:00:00,530,85,88
2026-05-08 06:00:00,500,89,95
2026-05-08 07:00:00,502,94,97
2026-05-08 08:00:00,501,89,92
2026-05-08 09:00:00,523,93,98
2026-05-08 10:00:00,502,90,86
2026-05-08 11:00:00,514,87,99
2026-05-08 12:00:00,517,93,92
2026-05-08 13:00:00,513,80,97
2026-05-08 14:00:00,530,94,91
2026-05-08 15:00:00,501,92,100
2026-05-08 16:00:00,507,84,90
2026-05-08 17:00:00,511,93,98
2026-05-08 18:00:00,530,88,87
2026-05-08 19:00:00,539,80,99
2026-05-08 20:00:00,532,93,95
2026-05-08 21:00:00,513,90,86
2026-05-08 22:00:00,524,95,91
2026-05-08 23:00:00,536,93,91
2026-05-09 00:00:00,519,85,100
2026-05-09 01:00:00,525,80,95
2026-05-09 02:00:00,540,90,85
2026-05-09 03:00:00,540,89,89
2026-05-09 04:00:00,508,83,99
2026-05-09 05:00:00,503,88,98
2026-05-09 06:00:00,504,92,99
2026-05-09 07:00:00,501,93,97
2026-05-09 08:00:00,513,85,86
2026-05-09 09:00:00,504,92,90
2026-05-09 10:00:00,536,80,100
2026-05-09 11:00:00,512,85,87
2026-05-09 12:00:00,536,85,100
2026-05-09 13:00:00,507,84,98
2026-05-09 14:00:00,520,86,92
2026-05-09 15:00:00,529,82,99
2026-05-09 16:00:00,500,93,94
2026-05-09 17:00:00,539,88,90
2026-05-09 18:00:00,525,89,90
2026-05-09 19:00:00,501,86,92
2026-05-09 20:00:00,505,87,95
2026-05-09 21:00:00,519,80,88
2026-05-09 22:00:00,518,91,98
2026-05-09 23:00:00,528,80,97
2026-05-10 00:00:00,538,85,87
2026-05-10 01:00:00,539,90,99
2026-05-10 02:00:00,512,80,96
2026-05-10 03:00:00,516,85,93
2026-05-10 04:00:00,514,88,92
2026-05-10 05:00:00,503,84,87
2026-05-10 06:00:00,529,83,98
2026-05-10 07:00:00,530,80,97
2026-05-10 08:00:00,540,92,93
2026-05-10 09:00:00,514,83,95
2026-05-10 10:00:00,533,81,88
2026-05-10 11:00:00,524,88,89
2026-05-10 12:00:00,532,82,95
2026-05-10 13:00:00,500,86,99
2026-05-10 14:00:00,502,83,100
2026-05-10 15:00:00,503,84,98
2026-05-10 16:00:00,540,89,86
2026-05-10 17:00:00,528,81,91
2026-05-10 18:00:00,501,81,87
2026-05-10 19:00:00,529,85,97
2026-05-10 20:00:00,509,85,98
2026-05-10 21:00:00,535,85,94
2026-05-10 22:00:00,519,90,85
2026-05-10 23:00:00,501,94,89
2026-05-11 00:00:00,533,90,90
2026-05-11 01:00:00,529,88,87
2026-05-11 02:00:00,504,93,85
2026-05-11 03:00:00,527,83,97
2026-05-11 04:00:00,507,85,100
2026-05-11 05:00:00,525,92,89
2026-05-11 06:00:00,500,81,89
2026-05-11 07:00:00,501,87,88
2026-05-11 08:00:00,529,81,90
2026-05-11 09:00:00,526,86,93
2026-05-11 10:00:00,517,88,91
2026-05-11 11:00:00,520,92,90
2026-05-11 12:00:00,516,90,100
2026-05-11 13:00:00,500,82,90
2026-05-11 14:00:00,500,89,89
2026-05-11 15:00:00,519,85,96
2026-05-11 16:00:00,513,93,85
2026-05-11 17:00:00,537,82,89
2026-05-11 18:00:00,514,94,96
2026-05-11 19:00:00,515,80,90
2026-05-11 20:00:00,535,88,99
2026-05-11 21:00:00,525,81,92
2026-05-11 22:00:00,539,92,99
2026-05-11 23:00:00,500,84,94
2026-05-12 00:00:00,515,92,95
2026-05-12 01:00:00,508,89,86
2026-05-12 02:00:00,522,91,92
2026-05-12 03:00:00,527,88,87
2026-05-12 04:00:00,534,94,96
2026-05-12 05:00:00,517,80,92
2026-05-12 06:00:00,525,88,89
2026-05-12 07:00:00,507,91,99
2026-05-12 08:00:00,531,87,96
2026-05-12 09:00:00,517,92,98
2026-05-12 10:00:00,509,86,89
2026-05-12 11:00:00,514,93,86
2026-05-12 12:00:00,524,92,99
2026-05-12 13:00:00,538,93,94
2026-05-12 14:00:00,537,82,89
2026-05-12 15:00:00,523,89,100
2026-05-12 16:00:00,511,84,86
2026-05-12 17:00:00,516,85,97
2026-05-12 18:00:00,511,85,98
2026-05-12 19:00:00,536,84,85
2026-05-12 20:00:00,524,93,97
2026-05-12 21:00:00,504,94,98
2026-05-12 22:00:00,511,86,96
2026-05-12 23:00:00,524,84,92
2026-05-13 00:00:00,513,90,100
2026-05-13 01:00:00,525,94,100
2026-05-13 02:00:00,528,85,96
2026-05-13 03:00:00,527,80,94
2026-05-13 04:00:00,507,87,93
2026-05-13 05:00:00,533,85,86
2026-05-13 06:00:00,533,88,92
2026-05-13 07:00:00,506,90,91
2026-05-13 08:00:00,538,86,87
2026-05-13 09:00:00,509,84,97
2026-05-13 10:00:00,500,80,85
2026-05-13 11:00:00,504,89,94
2026-05-13 12:00:00,503,94,97
2026-05-13 13:00:00,509,82,94
2026-05-13 14:00:00,514,81,94
2026-05-13 15:00:00,536,82,91
2026-05-13 16:00:00,519,83,85
2026-05-13 17:00:00,513,95,95
2026-05-13 18:00:00,509,95,89
2026-05-13 19:00:00,502,93,95
2026-05-13 20:00:00,524,89,90
2026-05-13 21:00:00,508,89,85
2026-05-13 22:00:00,521,84,86
2026-05-13 23:00:00,533,85,92
2026-05-14 00:00:00,521,87,85
2026-05-14 01:00:00,536,95,98
2026-05-14 02:00:00,527,83,93
2026-05-14 03:00:00,535,92,89
2026-05-14 04:00:00,536,81,96
2026-05-14 05:00:00,525,84,85
2026-05-14 06:00:00,505,95,96
2026-05-14 07:00:00,515,80,99
2026-05-14 08:00:00,539,93,98
2026-05-14 09:00:00,506,93,95
2026-05-14 10:00:00,530,84,94
2026-05-14 11:00:00,500,89,92
2026-05-14 12:00:00,519,95,93
2026-05-14 13:00:00,507,85,95
2026-05-14 14:00:00,514,82,91
2026-05-14 15:00:00,530,90,97
2026-05-14 16:00:00,506,80,86
2026-05-14 17:00:00,531,95,100
2026-05-14 18:00:00,512,85,87
2026-05-14 19:00:00,531,91,86
2026-05-14 20:00:00,514,93,87
2026-05-14 21:00:00,536,85,86
2026-05-14 22:00:00,509,90,87
2026-05-14 23:00:00,537,86,100
2026-05-15 00:00:00,512,86,99
2026-05-15 01:00:00,502,86,94
2026-05-15 02:00:00,511,89,94
2026-05-15 03:00:00,517,94,94
2026-05-15 04:00:00,535,80,93
2026-05-15 05:00:00,531,93,85
2026-05-15 06:00:00,528,93,89
2026-05-15 07:00:00,514,90,87
2026-05-15 08:00:00,500,95,98
2026-05-15 09:00:00,520,82,87
2026-05-15 10:00:00,530,81,96
2026-05-15 11:00:00,505,95,92
2026-05-15 12:00:00,510,91,87
2026-05-15 13:00:00,517,91,97
2026-05-15 14:00:00,512,88,86
2026-05-15 15:00:00,538,82,96
2026-05-15 16:00:00,532,80,96
2026-05-15 17:00:00,522,82,88
2026-05-15 18:00:00,520,94,93
2026-05-15 19:00:00,517,92,96
2026-05-15 20:00:00,515,83,97
2026-05-15 21:00:00,503,95,100
2026-05-15 22:00:00,500,81,94
2026-05-15 23:00:00,500,87,85
2026-05-16 00:00:00,519,90,94
2026-05-16 01:00:00,507,88,85
2026-05-16 02:00:00,515,84,90
2026-05-16 03:00:00,505,80,91
2026-05-16 04:00:00,537,92,97
2026-05-16 05:00:00,510,81,92
2026-05-16 06:00:00,532,91,97
2026-05-16 07:00:00,517,80,99
2026-05-16 08:00:00,534,80,89
2026-05-16 09:00:00,525,90,90
2026-05-16 10:00:00,538,90,87
2026-05-16 11:00:00,524,89,98
2026-05-16 12:00:00,538,86,91
2026-05-16 13:00:00,515,90,98
2026-05-16 14:00:00,508,86,86
2026-05-16 15:00:00,512,94,94
2026-05-16 16:00:00,516,80,86
2026-05-16 17:00:00,527,95,86
2026-05-16 18:00:00,532,95,86
2026-05-16 19:00:00,538,85,86
2026-05-16 20:00:00,507,82,94
2026-05-16 21:00:00,514,82,87
2026-05-16 22:00:00,512,84,97
2026-05-16 23:00:00,524,83,88
2026-05-17 00:00:00,521,88,95
2026-05-17 01:00:00,535,81,95
2026-05-17 02:00:00,510,92,92
2026-05-17 03:00:00,511,83,88
2026-05-17 04:00:00,538,92,86
2026-05-17 05:00:00,518,94,90
2026-05-17 06:00:00,509,80,95
2026-05-17 07:00:00,514,95,85
2026-05-17 08:00:00,530,95,93
2026-05-17 09:00:00,523,88,94
2026-05-17 10:00:00,530,81,89
2026-05-17 11:00:00,540,86,87
2026-05-17 12:00:00,528,82,94
2026-05-17 13:00:00,524,82,95
2026-05-17 14:00:00,515,88,98
2026-05-17 15:00:00,531,92,98
2026-05-17 16:00:00,508,93,90
2026-05-17 17:00:00,515,90,97
2026-05-17 18:00:00,500,91,92
2026-05-17 19:00:00,500,84,97
2026-05-17 20:00:00,504,89,85
2026-05-17 21:00:00,508,91,100
2026-05-17 22:00:00,535,94,85
2026-05-17 23:00:00,513,92,97
2026-05-18 00:00:00,503,90,86
2026-05-18 01:00:00,525,87,86
2026-05-18 02:00:00,525,92,92
2026-05-18 03:00:00,527,80,96
2026-05-18 04:00:00,502,84,87
2026-05-18 05:00:00,540,93,93
2026-05-18 06:00:00,500,83,85
2026-05-18 07:00:00,513,81,88
2026-05-18 08:00:00,510,81,92
2026-05-18 09:00:00,540,80,89
2026-05-18 10:00:00,523,84,85
2026-05-18 11:00:00,538,88,95
2026-05-18 12:00:00,510,86,99
2026-05-18 13:00:00,523,94,96
2026-05-18 14:00:00,514,83,90
2026-05-18 15:00:00,525,81,86
2026-05-18 16:00:00,539,93,86
2026-05-18 17:00:00,508,94,96
2026-05-18 18:00:00,531,89,95
2026-05-18 19:00:00,516,88,89
2026-05-18 20:00:00,502,90,94
2026-05-18 21:00:00,535,89,94
2026-05-18 22:00:00,521,87,87
2026-05-18 23:00:00,507,80,88
2026-05-19 00:00:00,535,92,96
2026-05-19 01:00:00,540,91,91
2026-05-19 02:00:00,518,89,95
2026-05-19 03:00:00,525,92,90
2026-05-19 04:00:00,510,91,89
2026-05-19 05:00:00,507,95,100
2026-05-19 06:00:00,503,90,98
2026-05-19 07:00:00,524,80,92
2026-05-19 08:00:00,526,83,98
2026-05-19 09:00:00,508,89,98
2026-05-19 10:00:00,501,94,85
2026-05-19 11:00:00,518,94,89
2026-05-19 12:00:00,526,92,85
2026-05-19 13:00:00,508,86,96
2026-05-19 14:00:00,504,91,96
2026-05-19 15:00:00,501,82,96
2026-05-19 16:00:00,512,80,87
2026-05-19 17:00:00,528,87,87
2026-05-19 18:00:00,527,95,88
2026-05-19 19:00:00,520,93,86
2026-05-19 20:00:00,522,94,86
2026-05-19 21:00:00,523,84,90
2026-05-19 22:00:00,516,89,87
2026-05-19 23:00:00,513,87,95
2026-05-20 00:00:00,519,94,93
2026-05-20 01:00:00,503,92,93
2026-05-20 02:00:00,523,86,88
2026-05-20 03:00:00,520,94,86
2026-05-20 04:00:00,520,94,88
2026-05-20 05:00:00,536,82,97
2026-05-20 06:00:00,527,89,97
2026-05-20 07:00:00,537,86,98
2026-05-20 08:00:00,521,92,88
2026-05-20 09:00:00,535,87,91
2026-05-20 10:00:00,520,95,93
2026-05-20 11:00:00,540,94,97
2026-05-20 12:00:00,535,80,96
2026-05-20 13:00:00,529,81,90
2026-05-20 14:00:00,515,95,100
2026-05-20 15:00:00,505,88,92
2026-05-20 16:00:00,500,83,90
2026-05-20 17:00:00,510,80,96
2026-05-20 18:00:00,527,95,92
2026-05-20 19:00:00,513,86,89
2026-05-20 20:00:00,538,95,91
2026-05-20 21:00:00,508,86,97
2026-05-20 22:00:00,518,88,86
2026-05-20 23:00:00,511,84,95
2026-05-21 00:00:00,515,85,97
2026-05-21 01:00:00,529,92,90
2026-05-21 02:00:00,516,85,99
2026-05-21 03:00:00,530,87,90
2026-05-21 04:00:00,514,90,89
2026-05-21 05:00:00,502,84,92
2026-05-21 06:00:00,511,80,88
2026-05-21 07:00:00,516,80,87
2026-05-21 08:00:00,527,86,92
2026-05-21 09:00:00,511,88,94
2026-05-21 10:00:00,508,86,94
2026-05-21 11:00:00,531,82,89
2026-05-21 12:00:00,538,80,100
2026-05-21 13:00:00,521,90,87
2026-05-21 14:00:00,521,88,95
2026-05-21 15:00:00,508,92,86
2026-05-21 16:00:00,528,90,98
2026-05-21 17:00:00,536,82,91
2026-05-21 18:00:00,535,87,88
2026-05-21 19:00:00,501,80,97
2026-05-21 20:00:00,518,87,91
2026-05-21 21:00:00,509,85,98
2026-05-21 22:00:00,540,84,89
2026-05-21 23:00:00,531,94,99
2026-05-22 00:00:00,529,86,91
2026-05-22 01:00:00,504,93,86
2026-05-22 02:00:00,525,92,94
2026-05-22 03:00:00,530,80,99
2026-05-22 04:00:00,500,86,96
2026-05-22 05:00:00,503,87,97
2026-05-22 06:00:00,502,90,95
2026-05-22 07:00:00,510,89,89
2026-05-22 08:00:00,540,89,87
2026-05-22 09:00:00,502,95,94
2026-05-22 10:00:00,503,84,100
2026-05-22 11:00:00,517,80,98
2026-05-22 12:00:00,530,91,90
2026-05-22 13:00:00,527,94,98
2026-05-22 14:00:00,508,91,85
2026-05-22 15:00:00,527,85,85
2026-05-22 16:00:00,502,87,97
2026-05-22 17:00:00,512,91,97
2026-05-22 18:00:00,516,93,87
2026-05-22 19:00:00,518,94,93
2026-05-22 20:00:00,520,95,91
2026-05-22 21:00:00,506,86,100
2026-05-22 22:00:00,536,88,87
2026-05-22 23:00:00,516,93,86
2026-05-23 00:00:00,537,90,95
2026-05-23 01:00:00,500,89,91
2026-05-23 02:00:00,509,93,98
2026-05-23 03:00:00,518,86,89
2026-05-23 04:00:00,508,87,93
2026-05-23 05:00:00,524,83,89
2026-05-23 06:00:00,506,85,87
2026-05-23 07:00:00,506,90,94
2026-05-23 08:00:00,535,90,92
2026-05-23 09:00:00,516,80,85
2026-05-23 10:00:00,504,85,99
2026-05-23 11:00:00,527,85,89
2026-05-23 12:00:00,512,89,100
2026-05-23 13:00:00,519,85,90
2026-05-23 14:00:00,521,92,99
2026-05-23 15:00:00,532,95,87
2026-05-23 16:00:00,532,84,89
2026-05-23 17:00:00,513,94,100
2026-05-23 18:00:00,503,90,94
2026-05-23 19:00:00,504,92,86
2026-05-23 20:00:00,524,82,91
2026-05-23 21:00:00,516,91,97
2026-05-23 22:00:00,519,94,93
2026-05-23 23:00:00,525,80,95
2026-05-24 00:00:00,532,93,99
2026-05-24 01:00:00,539,88,97
2026-05-24 02:00:00,512,87,85
2026-05-24 03:00:00,539,94,89
2026-05-24 04:00:00,512,92,88
2026-05-24 05:00:00,503,81,89
2026-05-24 06:00:00,526,82,97
2026-05-24 07:00:00,525,84,85
2026-05-24 08:00:00,506,93,95
2026-05-24 09:00:00,522,90,99
2026-05-24 10:00:00,532,93,93
2026-05-24 11:00:00,521,95,97
2026-05-24 12:00:00,520,90,96
2026-05-24 13:00:00,531,91,88
2026-05-24 14:00:00,511,88,100
2026-05-24 15:00:00,527,88,85
2026-05-24 16:00:00,500,81,97
2026-05-24 17:00:00,533,94,95
2026-05-24 18:00:00,533,93,89
2026-05-24 19:00:00,518,81,96
2026-05-24 20:00:00,504,93,97
2026-05-24 21:00:00,522,88,95
2026-05-24 22:00:00,506,84,90
2026-05-24 23:00:00,516,89,93
2026-05-25 00:00:00,504,95,94
2026-05-25 01:00:00,500,84,91
2026-05-25 02:00:00,512,93,98
2026-05-25 03:00:00,501,87,95
2026-05-25 04:00:00,530,81,87
2026-05-25 05:00:00,528,80,92
2026-05-25 06:00:00,526,86,86
2026-05-25 07:00:00,539,89,93
2026-05-25 08:00:00,509,86,98
2026-05-25 09:00:00,503,85,86
2026-05-25 10:00:00,521,81,92
2026-05-25 11:00:00,501,88,87
2026-05-25 12:00:00,513,88,85
2026-05-25 13:00:00,537,93,87
2026-05-25 14:00:00,538,95,100
2026-05-25 15:00:00,536,95,89
2026-05-25 16:00:00,517,90,89
2026-05-25 17:00:00,535,88,88
2026-05-25 18:00:00,513,91,97
2026-05-25 19:00:00,539,88,85
2026-05-25 20:00:00,519,90,86
2026-05-25 21:00:00,529,86,96
2026-05-25 22:00:00,524,95,94
2026-05-25 23:00:00,532,80,95
2026-05-26 00:00:00,531,87,93
2026-05-26 01:00:00,501,90,86
2026-05-26 02:00:00,508,93,85
2026-05-26 03:00:00,510,88,93
2026-05-26 04:00:00,509,81,92
2026-05-26 05:00:00,505,91,89
2026-05-26 06:00:00,521,88,85
2026-05-26 07:00:00,529,86,94
2026-05-26 08:00:00,509,81,92
2026-05-26 09:00:00,506,94,99
2026-05-26 10:00:00,530,89,98
2026-05-26 11:00:00,529,91,96
2026-05-26 12:00:00,507,89,87
2026-05-26 13:00:00,532,93,93
2026-05-26 14:00:00,533,85,91
2026-05-26 15:00:00,500,84,95
2026-05-26 16:00:00,533,92,93
2026-05-26 17:00:00,506,93,90
2026-05-26 18:00:00,515,87,90
2026-05-26 19:00:00,527,80,96
2026-05-26 20:00:00,535,92,93
2026-05-26 21:00:00,510,94,98
2026-05-26 22:00:00,530,89,91
2026-05-26 23:00:00,506,94,91
2026-05-27 00:00:00,500,92,97
2026-05-27 01:00:00,511,86,87
2026-05-27 02:00:00,523,82,87
2026-05-27 03:00:00,529,84,94
2026-05-27 04:00:00,509,92,96
2026-05-27 05:00:00,521,89,98
2026-05-27 06:00:00,539,80,98
2026-05-27 07:00:00,509,87,89
2026-05-27 08:00:00,529,84,92
2026-05-27 09:00:00,530,83,99
2026-05-27 10:00:00,539,80,89
2026-05-27 11:00:00,510,87,100
2026-05-27 12:00:00,536,81,86
2026-05-27 13:00:00,527,90,93
2026-05-27 14:00:00,534,94,86
2026-05-27 15:00:00,535,88,99
2026-05-27 16:00:00,528,90,93
2026-05-27 17:00:00,504,94,98
2026-05-27 18:00:00,531,90,95
2026-05-27 19:00:00,512,82,86
2026-05-27 20:00:00,528,86,99
2026-05-27 21:00:00,532,82,96
2026-05-27 22:00:00,537,82,95
2026-05-27 23:00:00,531,81,94
2026-05-28 00:00:00,523,92,90
2026-05-28 01:00:00,525,86,93
2026-05-28 02:00:00,535,94,98
2026-05-28 03:00:00,513,80,89
2026-05-28 04:00:00,501,95,97
2026-05-28 05:00:00,505,84,92
2026-05-28 06:00:00,537,92,88
2026-05-28 07:00:00,511,83,85
2026-05-28 08:00:00,540,90,87
2026-05-28 09:00:00,535,83,89
2026-05-28 10:00:00,536,92,88
2026-05-28 11:00:00,532,84,85
2026-05-28 12:00:00,531,80,97
2026-05-28 13:00:00,524,81,88
2026-05-28 14:00:00,503,94,89
2026-05-28 15:00:00,514,95,89
2026-05-28 16:00:00,537,84,97
2026-05-28 17:00:00,535,87,92
2026-05-28 18:00:00,517,93,94
2026-05-28 19:00:00,538,94,86
2026-05-28 20:00:00,515,90,86
2026-05-28 21:00:00,526,95,95
2026-05-28 22:00:00,529,93,92
2026-05-28 23:00:00,512,90,96
2026-05-29 00:00:00,528,80,100
2026-05-29 01:00:00,528,87,88
2026-05-29 02:00:00,510,86,88
2026-05-29 03:00:00,520,90,95
2026-05-29 04:00:00,540,81,95
2026-05-29 05:00:00,528,81,96
2026-05-29 06:00:00,508,82,100
2026-05-29 07:00:00,539,87,93
2026-05-29 08:00:00,517,88,86
2026-05-29 09:00:00,519,91,91
2026-05-29 10:00:00,506,82,94
2026-05-29 11:00:00,504,89,100
2026-05-29 12:00:00,503,83,89
2026-05-29 13:00:00,514,90,86
2026-05-29 14:00:00,512,92,99
2026-05-29 15:00:00,507,90,97
2026-05-29 16:00:00,534,82,86
2026-05-29 17:00:00,537,94,99
2026-05-29 18:00:00,539,94,86
2026-05-29 19:00:00,509,87,94
2026-05-29 20:00:00,540,88,96
2026-05-29 21:00:00,527,89,93
2026-05-29 22:00:00,526,95,94
2026-05-29 23:00:00,501,87,98
2026-05-30 00:00:00,527,89,85
2026-05-30 01:00:00,504,93,91
2026-05-30 02:00:00,508,90,100
2026-05-30 03:00:00,513,95,91
2026-05-30 04:00:00,507,91,100
2026-05-30 05:00:00,523,94,90
2026-05-30 06:00:00,538,84,99
2026-05-30 07:00:00,514,83,97
2026-05-30 08:00:00,535,86,86
2026-05-30 09:00:00,508,82,95
2026-05-30 10:00:00,535,91,94
2026-05-30 11:00:00,510,87,92
2026-05-30 12:00:00,511,89,87
2026-05-30 13:00:00,524,91,87
2026-05-30 14:00:00,535,91,93
2026-05-30 15:00:00,534,87,98
2026-05-30 16:00:00,524,80,99
2026-05-30 17:00:00,513,89,94
2026-05-30 18:00:00,524,95,93
2026-05-30 19:00:00,524,85,88
2026-05-30 20:00:00,522,91,94
2026-05-30 21:00:00,505,95,93
2026-05-30 22:00:00,539,83,98
2026-05-30 23:00:00,504,94,85
2026-05-31 00:00:00,521,80,90
2026-05-31 01:00:00,510,82,88
2026-05-31 02:00:00,525,82,94
2026-05-31 03:00:00,506,87,94
2026-05-31 04:00:00,517,95,97
2026-05-31 05:00:00,503,88,91
2026-05-31 06:00:00,531,94,94
2026-05-31 07:00:00,501,84,89
2026-05-31 08:00:00,534,92,94
2026-05-31 09:00:00,540,87,91
2026-05-31 10:00:00,501,84,98
2026-05-31 11:00:00,540,91,85
2026-05-31 12:00:00,536,92,90
2026-05-31 13:00:00,507,86,98
2026-05-31 14:00:00,524,94,99
2026-05-31 15:00:00,507,92,98
2026-05-31 16:00:00,526,93,87
2026-05-31 17:00:00,500,84,95
2026-05-31 18:00:00,525,87,93
2026-05-31 19:00:00,511,81,89
2026-05-31 20:00:00,508,84,92
2026-05-31 21:00:00,517,81,87
2026-05-31 22:00:00,513,94,98
2026-05-31 23:00:00,535,87,98
2026-06-01 00:00:00,531,91,85
2026-06-01 01:00:00,506,95,99
2026-06-01 02:00:00,539,82,95
2026-06-01 03:00:00,509,89,93
2026-06-01 04:00:00,525,83,93
2026-06-01 05:00:00,518,80,90
2026-06-01 06:00:00,513,87,96
2026-06-01 07:00:00,504,94,94
2026-06-01 08:00:00,525,91,98
2026-06-01 09:00:00,519,84,97
2026-06-01 10:00:00,503,83,97
2026-06-01 11:00:00,515,95,89
2026-06-01 12:00:00,524,86,87
2026-06-01 13:00:00,536,91,97
2026-06-01 14:00:00,539,90,96
2026-06-01 15:00:00,537,85,90
2026-06-01 16:00:00,531,94,97
2026-06-01 17:00:00,516,82,94
2026-06-01 18:00:00,538,81,85
2026-06-01 19:00:00,513,90,85
2026-06-01 20:00:00,511,90,95
2026-06-01 21:00:00,504,86,93
2026-06-01 22:00:00,518,88,97
2026-06-01 23:00:00,530,84,90
2026-06-02 00:00:00,534,87,85
2026-06-02 01:00:00,519,95,92
2026-06-02 02:00:00,514,82,93
2026-06-02 03:00:00,523,88,97
2026-06-02 04:00:00,505,91,100
2026-06-02 05:00:00,518,86,89
2026-06-02 06:00:00,522,82,88
2026-06-02 07:00:00,516,94,99
2026-06-02 08:00:00,537,90,91
2026-06-02 09:00:00,504,84,85
2026-06-02 10:00:00,518,80,95
2026-06-02 11:00:00,518,87,99
2026-06-02 12:00:00,531,93,98
2026-06-02 13:00:00,506,86,86
2026-06-02 14:00:00,533,91,86
2026-06-02 15:00:00,503,83,100
2026-06-02 16:00:00,515,82,94
2026-06-02 17:00:00,513,82,95
2026-06-02 18:00:00,505,82,93
2026-06-02 19:00:00,514,93,100
2026-06-02 20:00:00,534,93,90
2026-06-02 21:00:00,540,83,85
2026-06-02 22:00:00,531,82,99
2026-06-02 23:00:00,506,81,97
2026-06-03 00:00:00,540,90,98
2026-06-03 01:00:00,519,84,95
